PROGRAMA: char_sort
 salida de comprobacion de la instruccion que hay en un ciclo en cada etapa
ciclo  CP, dir  BUS, I. hex   DL, I. ascii
                                                   ETAPAS: DL, ALU, M, FMTL, ES         RIESGOS
                                                   DL    ALU   M     FMTL  ES       R.DATOS R.SECUENCIAMIENTO
  248  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
  249  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
  250  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
  251  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
  252  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
  253  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
  254  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
  255  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
  256  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
  257  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
  258  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
  259  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
  260  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
  261  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
  262  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
  263  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
  264  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
  265  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
  266  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
  267  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
  268  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
  269  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
  270  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
  271  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
  272  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
  273  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
  274  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
  275  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
  276  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
  277  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
  278  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
  279  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
  280  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
  281  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
  282  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
  283  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
  284  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
  285  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
  286  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
  287  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
  288  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
  289  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
  290  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
  291  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
  292  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
  293  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
  294  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
  295  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
  296  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
  297  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
  298  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
  299  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
  300  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
  301  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
  302  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
  303  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
  304  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
  305  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
  306  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
  307  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
  308  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
  309  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
  310  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
  311  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
  312  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
  313  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
  314  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
  315  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
  316  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
  317  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
  318  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
  319  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
  320  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
  321  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
  322  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
  323  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
  324  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
  325  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
  326  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
  327  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
  328  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
  329  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
  330  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
  331  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
  332  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
  333  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
  334  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
  335  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
  336  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
  337  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
  338  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
  339  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
  340  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
  341  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
  342  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
  343  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
  344  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
  345  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
  346  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
  347  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
  348  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
  349  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
  350  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
  351  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
  352  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
  353  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
  354  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
  355  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
  356  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
  357  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
  358  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
  359  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
  360  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
  361  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
  362  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
  363  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
  364  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
  365  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
  366  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
  367  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
  368  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
  369  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
  370  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
  371  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
  372  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
  373  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
  374  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
  375  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
  376  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
  377  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
  378  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
  379  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
  380  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
  381  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
  382  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
  383  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
  384  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
  385  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
  386  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
  387  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
  388  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
  389  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
  390  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
  391  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
  392  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
  393  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
  394  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
  395  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
  396  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
  397  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
  398  00000140  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
  399  00000144  00178793    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
  400  00000148  40B78733    addi x15, x15, x001 | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
  401  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | RN  | RN  | -        RD:  1  RS:  0
  402  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | RN  | EN       RD:  1  RS:  0
  403  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | EN       RD:  1  RS:  0
  404  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
  405  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
  406  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
  407  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
  408  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
  409  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
  410  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
  411  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
  412  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
  413  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
  414  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
  415  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
  416  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
  417  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
  418  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
  419  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
  420  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
  421  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
  422  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
  423  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
  424  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
  425  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
  426  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
  427  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
  428  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
  429  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
  430  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
  431  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
  432  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
  433  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
  434  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
  435  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
  436  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
  437  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
  438  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
  439  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
  440  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
  441  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
  442  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
  443  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
  444  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
  445  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
  446  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
  447  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
  448  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
  449  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
  450  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
  451  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
  452  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
  453  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
  454  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
  455  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
